Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:45oMIfd1rZbS4jNj0Ro5iw,"2 DOGS 1 LEASH","2 DOGS 1 LEASH","Noah Guy",2022-07-29,162461,51,true,,2025-02-05T14:30:04Z,"","10K Projects",0.746,0.542,1,-9.355,1,0.0804,0.559,0.0166,0.18,0.408,129.877,4
spotify:track:3DLlsSUvnQG2WIJSy044AN,"Moments","Moments","MOIO",2023-10-27,247190,1,false,,2025-02-05T14:24:54Z,"","MOIO",0.666,0.519,5,-8.762,0,0.0259,0.00488,0.0143,0.211,0.484,102.998,4
spotify:track:2VDnzj4URFf8O4oyp2qbXl,"Tread Carefully","Tread Carefully","Everrest",2022-09-28,230062,13,false,,2025-02-04T17:22:04Z,"","1707556 Records DK2",0.49,0.938,2,-5.362,1,0.0809,0.000164,0.0249,0.27,0.465,160.083,4
spotify:track:7IezwtVIJIPC36LpKMR9d7,"Violet","Spin The Globe","Connor Price;Killa",2023-01-27,122880,67,false,,2025-02-04T12:54:00Z,"","4 of clubs LLC",0.924,0.716,8,-7.158,0,0.0541,0.0177,0.00000115,0.128,0.48,119.973,4
spotify:track:79tdMj9tzlO9IHd916Wg0o,"Death Battle: Hedge of Tomorrow","Death Battle: Hedge of Tomorrow","Brandon Yates;Logan Adams",2022-10-02,201299,31,false,,2025-02-04T12:07:55Z,"","Death Battle Music",0.274,0.943,1,-7.507,1,0.0713,0.00000494,0.931,0.227,0.296,87.346,4
spotify:track:366ABIopJkMbrEVoDsb9TM,"My Hero","My Hero","MAN WITH A MISSION",2017-11-01,263493,36,false,,2025-02-03T23:22:59Z,"anime,j-rock,j-pop","Sony Music Labels Inc.",0.469,0.964,2,-5.343,0,0.0761,0.000207,0.00402,0.0675,0.396,89.987,4
spotify:track:0XApco3hU0Asplfth95ygB,"Masquerade","Masquerade","Tears to Embers",2023-08-31,253333,2,false,,2025-02-03T23:11:58Z,"","T2E Records",0.294,0.925,5,-4.545,0,0.194,0.000148,0.0000958,0.0939,0.441,116.933,4
spotify:track:6od5hFv9IT5JHc7NEF9HRv,"Victorious","Death of a Bachelor","Panic! At The Disco",2016-01-15,178600,68,false,,2025-02-03T18:35:33Z,"emo","Decaydance/Fueled By Ramen",0.57,0.865,8,-4.518,1,0.0472,0.00205,0,0.404,0.691,110.01,4
spotify:track:0KqCivRG1BH1vUZO04AHXT,"I Wish I Was Someone Better","Box Of Secrets","Blood Red Shoes",2008-04-14,227693,39,false,,2025-02-03T18:32:42Z,"garage rock","Jazz Life",0.391,0.99,11,-2.671,1,0.0866,0.00246,0,0.0446,0.188,164.999,4
spotify:track:6oDWFKFA0XZGCc5fm8te31,"PARADIGM","PARADIGM","Avara;Deb Fan",2024-10-04,195428,37,false,,2025-02-03T18:29:38Z,"","Avara",0.65,0.57,9,-8.755,0,0.124,0.678,0.00123,0.192,0.395,139.943,4
spotify:track:2E0VJbSnnbLNWHc4OmM3fW,"THOUGHT YOU WERE THE ONE","COYOTE","Tommy Richman",2024-09-27,178218,47,true,,2025-02-03T18:28:29Z,"","PULSE Records",0.764,0.651,5,-5.821,0,0.0431,0.0667,0,0.119,0.824,140.056,4
spotify:track:1QVh3p2qTqojy3MOTTLrLS,"HOT OUTSIDE (feat. Anycia)","HOT OUTSIDE (feat. Anycia)","Emotional Oranges;Anycia",2024-06-26,156413,0,true,,2025-02-03T18:27:06Z,"indie r&b,sexy drill","Avant Garden, Distributed by Colture",0.836,0.586,2,-3.905,1,0.111,0.0757,0.00222,0.152,0.536,94.01,4
spotify:track:2k9cIkCVD4zotzFL6xj6hg,"Player Two - From ""Don't Tell Mom The Babysitter's Dead""","Player Two (From ""Don't Tell Mom The Babysitter's Dead"")","Jordan Ward",2024-04-12,158057,56,false,,2025-02-03T18:23:43Z,"alternative r&b","ARTium Recordings, LLC/Interscope Records",0.907,0.654,5,-4.259,0,0.0472,0.332,0.000297,0.0285,0.968,131.061,4
spotify:track:4Fhph8yWRNFeIoI7iXQL4W,"Murdergram Deux (feat. Eminem)","THE FORCE","LL COOL J;Eminem",2024-09-06,185456,58,true,,2025-02-03T18:11:49Z,"old school hip hop,east coast hip hop,rap,hip hop","LL COOL J, Inc.",0.921,0.87,4,-4.404,0,0.2,0.17,0,0.0924,0.539,104.309,4
spotify:track:2LPNXtjG3eaIbFBoaMN354,"DANCE NOW","PUNK TACTICS","Joey Valence & Brae",2023-09-08,130343,57,false,,2025-02-03T18:08:59Z,"","JVB Records",0.82,0.88,4,-2.848,0,0.329,0.0187,0,0.203,0.66,100.073,4
spotify:track:2E43WFS4rRc09za2r2GmZl,"My Songs Know What You Did In The Dark (Light Em Up)","Save Rock And Roll","Fall Out Boy",2013-04-12,186826,78,false,,2025-02-03T12:58:40Z,"emo,pop punk","Island Records",0.557,0.924,9,-4.341,0,0.064,0.0271,0.00000332,0.537,0.566,151.988,4
spotify:track:4eMIrcbIZXunB7C76hF5lN,"Grand Theft Audio","Grand Theft Audio","Tommy Vext",2022-08-19,194287,25,false,,2025-02-03T02:52:28Z,"","One A Records",0.265,0.936,0,-4.37,0,0.115,0.0000417,0,0.254,0.284,142.573,4
spotify:track:4dOLn4Ebh6OG7jtrgxHj0r,"What You Deserve","Unity","No Resolve",2017-01-06,250661,45,false,,2025-02-02T23:57:54Z,"","No Resolve",0.499,0.863,3,-5.118,0,0.057,0.0000122,0,0.18,0.304,125.967,4
spotify:track:7m5IpIxeTkOA44lLVyz8E8,"The Heart of a Graveyard","Extremist (Deluxe Edition)","Demon Hunter",2015-10-30,247520,19,false,,2025-01-30T00:27:20Z,"christian rock,metal,metalcore","Solid State Records",0.45,0.908,9,-4.828,1,0.0561,0.000987,0.00245,0.0838,0.383,142.005,4
spotify:track:14OF4JQOIm4hb0GfG5nfyF,"Starry Eyed","Bright Lights (Lights Re-pack / Bonus Version)","Ellie Goulding",2010-01-01,176613,70,false,,2025-01-29T23:40:56Z,"","Polydor Records",0.503,0.813,5,-5.346,0,0.0388,0.136,0.0000139,0.324,0.596,149.963,4
spotify:track:6dx9Qs2LldkDNd7LikQHyr,"Mesmer","Odyssey","Valiant Hearts",2019-11-15,281812,31,false,,2025-01-29T01:22:13Z,"post-hardcore,metalcore","Valiant Hearts",0.298,0.978,5,-2.108,0,0.11,0.000242,0,0.225,0.167,159.881,4
spotify:track:4keclC0eBhQm8lFtYmX01K,"4ÆM","Miss Anthropocene (Deluxe Edition)","Grimes",2020-02-21,270982,62,false,,2025-01-28T22:08:21Z,"art pop","4AD",0.482,0.905,7,-4.371,0,0.0418,0.00971,0.29,0.288,0.116,93.017,4
spotify:track:7rCrOTI49IE199dlDkGcC5,"Ready Set","The Underground Sound","Joey Valence & Brae",2022-02-25,178543,61,false,,2025-01-28T21:59:22Z,"","Joey Valence",0.808,0.987,0,-0.089,0,0.361,0.0248,0,0.17,0.653,103.013,4
spotify:track:6Ljp2oy8zR8EhutqBdLYnt,"yankee and the brave (ep. 4)","RTJ4","Run The Jewels;El-P;Killer Mike",2020-06-03,146573,48,true,,2025-01-28T21:57:41Z,"hip hop,experimental hip hop,southern hip hop,alternative hip hop","BMG Rights Management (US) LLC",0.595,0.878,10,-5.63,0,0.423,0.172,0,0.303,0.746,82.007,4
spotify:track:4i2HYTGM7yHty0qVhD3lqD,"Kryptonite","Big Boi Presents... Got Purp? Vol. 2","Killer Mike;Blackowned C-Bone;Rock D The Legend;Big Boi",2005-01-01,272586,51,true,,2025-01-28T21:50:44Z,"southern hip hop,alternative hip hop,crunk","Virgin Records",0.863,0.916,2,-4.523,1,0.137,0.0829,0.00000709,0.566,0.964,145.182,4
spotify:track:7eWuwGCowJAlHAGiHuH8UI,"The Good Left Undone","The Sufferer & The Witness","Rise Against",2006-01-01,181453,61,false,,2025-01-28T20:01:35Z,"punk,hardcore punk","Geffen",0.179,0.98,1,-3.791,0,0.168,0.000187,0,0.121,0.521,196.983,5
spotify:track:5v3MSh7CD3VNyCwAoSha5p,"Half of forever","Half of forever","Henrik",2024-01-05,153250,65,false,,2025-01-28T19:59:10Z,"christian folk,folk pop","North Main 2024",0.75,0.313,9,-7.334,1,0.0298,0.733,0.0000901,0.259,0.478,76.507,4
spotify:track:6gfUOprNMeD8amncMOSFl0,"Misery","Remade In Misery","Memphis May Fire",2022-06-03,192176,64,false,,2025-01-28T19:44:01Z,"metalcore,post-hardcore,screamo","Rise Records",0.431,0.899,1,-2.88,1,0.135,0.000546,0.000432,0.346,0.553,85.019,4
spotify:track:0KGIbrNYktDXYyHopcDI2L,"Make Me Wanna Die","Light Me Up","The Pretty Reckless",2010-01-01,235653,65,false,,2025-01-28T18:17:42Z,"","DAS Label / Interscope Records",0.495,0.905,8,-3.768,1,0.0653,0.00227,0.00000329,0.142,0.215,97.106,4
spotify:track:1H4Y9uW4N0LsxJUz0VnaPJ,"Just Pretend","THE DEATH OF PEACE OF MIND","Bad Omens",2022-02-25,204676,20,false,,2025-01-28T12:46:37Z,"metalcore","Sumerian Records",0.457,0.834,5,-4.674,0,0.0817,0.00252,0.00125,0.1,0.201,140.032,4
spotify:track:6KL88T4Ma4ABXqzgUoEwkd,"Run","Human (Deluxe)","OneRepublic",2021-08-27,168259,74,false,,2025-01-28T12:31:02Z,"soft pop","Mosley Music/Interscope Records",0.682,0.72,11,-8.176,0,0.0382,0.321,0,0.205,0.649,116.988,4
spotify:track:6KKZMSxKhHiAHpDIWV9fU1,"Glitch In The Simulation (with salem ilese)","Alive","Gryffin;salem ilese",2022-11-04,151030,46,false,,2025-01-27T21:39:27Z,"edm,melodic bass,future bass","Darkroom/Interscope Records",0.493,0.866,1,-4.032,0,0.0767,0.163,0.000884,0.245,0.445,139.811,4
spotify:track:4cwi0Yd3pq1GfvHj7FLMdn,"kinda smacks","kinda smacks","Royal & the Serpent;GAYLE",2024-02-14,136601,43,false,,2025-01-27T21:30:54Z,"","Atlantic Records",0.812,0.71,11,-5.164,1,0.0421,0.107,0.00424,0.076,0.97,138.041,4
spotify:track:0iI2cOHpX6xmwKD15Q5ynd,"Breakfast in Bed","Love Me Like","Rayana Jay",2019-03-22,116059,57,true,,2025-01-27T19:51:43Z,"alternative r&b","All Angles / EMPIRE",0.635,0.327,2,-9.77,1,0.436,0.576,0,0.0865,0.552,82.686,4
spotify:track:3fsPD07oy4Desemhtc0N9T,"stay sane","ensley","Pink Siifu",2018-08-14,165493,35,true,,2025-01-27T01:29:38Z,"experimental hip hop","Pink Siifu",0.279,0.571,8,-9.218,1,0.107,0.933,0.0000237,0.151,0.607,76.69,4
spotify:track:5efsL18RtzhMRNIQg66Zl3,"Oh Nah Yeah","Oh Nah Yeah","CHAII;Party Favor",2021-05-21,130082,23,false,,2025-01-27T01:28:49Z,"edm trap","BMG Rights Management (Australia) Pty Ltd.",0.707,0.825,3,-7.593,0,0.141,0.0746,0.246,0.257,0.767,123.974,4
spotify:track:583nKvZJmUVTVFHdIrF6LX,"Broken Belief","The Silence in Between","Bob Moses",2022-03-04,250802,47,false,,2025-01-27T01:27:44Z,"","Bob Moses/Domino Recording Company Ltd",0.466,0.919,5,-3.2,0,0.0516,0.0000672,0.038,0.449,0.347,181.982,4
spotify:track:2XWjPtKdi5sucFYtVav07d,"365","365","Zedd;Katy Perry",2019-02-14,181899,63,false,,2025-01-27T01:27:14Z,"edm,pop","Interscope Records",0.745,0.693,2,-5.479,0,0.034,0.339,0,0.123,0.248,98.039,4
spotify:track:1odExI7RdWc4BT515LTAwj,"Daylight","Daylight","David Kushner",2023-04-14,212953,13,false,,2025-01-27T01:23:55Z,"","Miserable Music Group, LLC",0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4
spotify:track:2YuySJd7C2aoBarBP8OvzR,"drifting","drifting","Night Tapes",2023-12-01,212440,67,true,,2025-01-24T15:04:22Z,"dream pop,lo-fi indie","Nettwerk Music Group",0.584,0.732,2,-7.09,1,0.0565,0.608,0.39,0.137,0.515,126.294,4
spotify:track:7hd8t7SjAaDdcoMjUVAeEN,"Night Charade","Night Charade","Galdive",2024-11-01,188297,2,false,,2025-01-24T15:01:18Z,"indonesian r&b,indonesian indie","Mom+Pop",0.457,0.681,11,-5.488,0,0.214,0.555,0.000932,0.145,0.537,93.743,4
spotify:track:2G8tfTExxzpRKssKzKwDYV,"Simple And Clean","COLORS","Hikaru Utada",2003-01-29,300760,59,false,,2025-01-23T16:56:23Z,"j-pop,j-r&b,anime","Universal Music LLC",0.592,0.885,5,-4.201,0,0.0489,0.047,0.000134,0.348,0.548,88.012,4
spotify:track:4WVcTxy8lZqrz3wp0Mp1DF,"Dystopia","Dystopia","ONE OK ROCK",2024-10-25,189897,44,false,,2025-01-23T16:53:56Z,"j-rock,j-pop","Fueled By Ramen",0.461,0.861,9,-3.381,1,0.0988,0.00322,0,0.114,0.7,178.119,4
spotify:track:2zUr5XsKGEnHEfABD5gZSK,"Wake Up","Wake Up","SwuM;Øneheart",2023-05-05,141971,25,true,,2025-01-23T16:08:46Z,"lo-fi,lo-fi beats,lo-fi hip hop,dark ambient,ambient","SwuM x Øneheart",0.699,0.746,7,-7.941,1,0.0332,0.277,0.893,0.138,0.368,141.979,4
spotify:track:6IcSc5F8JWngCDRbm2F7iB,"My Baby Loves to Dance","The After Taste","Kenya Grace",2024-03-21,197165,37,false,,2025-01-22T20:09:56Z,"","Major Recordings/Warner Records",0.759,0.758,4,-8.535,0,0.0419,0.323,0.0602,0.272,0.444,140.013,4
spotify:track:0DJlwA89Xc3Noc5PR9RJbe,"Behind Closed Doors","The Sufferer & The Witness","Rise Against",2006-01-01,195120,60,false,,2025-01-22T17:26:40Z,"punk,hardcore punk","Geffen",0.338,0.979,10,-3.548,0,0.0958,0.0006,0.000151,0.225,0.558,195.136,4
spotify:track:6sg284TefDkBpFh0317Agp,"Needs","BB/ANG3L","Tinashe",2023-09-08,146791,56,true,,2025-01-22T17:16:39Z,"alternative r&b","Tinashe Music Inc., under exclusive license to Nice Life Recording Company",0.78,0.42,6,-9.218,0,0.1,0.0314,0.0000148,0.118,0.0952,99.024,4
spotify:track:4EyPadLFhtWojU7mkT5hqT,"Avalanche","That's The Spirit","Bring Me The Horizon",2015-09-11,262013,65,false,,2025-01-22T16:43:49Z,"metalcore,emo,rock,screamo,post-hardcore","RCA Records Label",0.426,0.934,7,-4.063,0,0.0685,0.0000297,0.0089,0.113,0.285,160.077,4
spotify:track:050TMrxpzlXGYRDAjnrSp6,"Sleepwalking","Hope For Sale","Chiiild",2021-07-23,165720,44,false,,2025-01-22T16:16:07Z,"indie r&b,alternative r&b","Avant Garden PS",0.723,0.715,11,-5.388,0,0.0271,0.0279,0.823,0.24,0.748,120.006,4
spotify:track:5jrr4qdmd6jmstVgHxCXMO,"Personal","The Juice: Vol. I","Emotional Oranges",2019-05-10,225200,52,true,,2025-01-22T16:11:56Z,"indie r&b","Avant Garden/Island Records",0.825,0.523,0,-7.021,1,0.0736,0.0973,0.0000334,0.152,0.573,100.014,4
spotify:track:37xM5UFUHSVBISEJWTYwvn,"Dreams","Dreams","RUBII",2024-06-07,141220,64,false,,2025-01-22T16:08:21Z,"","RUBII",0.756,0.322,4,-14.545,0,0.07,0.228,0.388,0.0872,0.6,136.003,4
spotify:track:4VAJROS3wTA94xEKgEprJ5,"Rollin' Down The Freeway feat. Kali, Glasses Malone, Termanology","Grand Theft Auto IV: The Lost & Damned EP Special Edition","Statik Selektah;Glasses Malone;Termanology",2011-01-01,204150,0,false,,2025-01-20T02:47:27Z,"boom bap,west coast hip hop,underground hip hop","Showoff Records",0.739,0.595,10,-7.245,0,0.06,0.0569,0,0.0706,0.799,100.058,4
spotify:track:794IGyga5qnhlzOUimLOMw,"Seize the Power","Seize the Power","YONAKA",2021-07-15,161617,55,true,,2025-01-17T20:28:52Z,"","Creature Records under exclusive license to Believe",0.633,0.788,5,-4.075,0,0.127,0.0111,0.0000016,0.0582,0.412,134.13,4
spotify:track:54GrLa8J4zdvRfU8VXdo8l,"NOTHING IS FOREVER","NOTHING IS FOREVER","HAARPER",2023-01-26,152316,63,true,,2025-01-17T20:02:02Z,"trap metal,drift phonk,horrorcore","CREW RECORDS / EMPIRE",0.835,0.589,9,-7.942,1,0.111,0.0214,0.00522,0.125,0.35,136.008,4
spotify:track:0OA00aPt3BV10qeMIs3meW,"Big Dawgs","Big Dawgs","Hanumankind;Kalmi",2024-07-09,190666,77,true,,2025-01-17T19:59:56Z,"malayalam hip hop,desi hip hop","Universal Music India Pvt Ltd.",0.464,0.745,4,-3.202,0,0.161,0.0235,0,0.363,0.262,180.098,4
spotify:track:4h8MROBFUeJMw46AU1u90G,"Dance Around Me","Dance Around Me","Vanglowe",2024-02-09,234626,42,false,,2025-01-17T19:39:54Z,"","Vanglowe Productions INC",0.712,0.679,6,-6.754,0,0.0444,0.536,0.00783,0.539,0.0953,124.074,4
spotify:track:4GMeXBVHkkD9abb0pIs43t,"Jericho","Dark & Beautiful Secrets","Normandie",2021-02-19,214436,36,false,,2025-01-17T19:30:20Z,"","Easy Life Records",0.502,0.852,7,-3.78,0,0.0487,0.00198,0,0.199,0.664,140.018,4
spotify:track:2RvuAlKfp0R280KFvFLOJD,"Flashlights - Single Version","Flashlights","Wilee;Øneheart",2022-09-10,139434,36,false,,2025-01-17T19:02:11Z,"phonk,drift phonk,dark ambient,ambient","Goost Music",0.696,0.671,10,-9.69,0,0.211,0.411,0.771,0.131,0.156,104.957,4
spotify:track:6JhUq57XpJeNMxboI4Ne3S,"Gold Guns Girls","Fantasies","Metric",2009-05-02,245280,63,false,,2025-01-17T18:50:43Z,"","MMI / Crystal Math Music",0.494,0.963,9,-5.394,0,0.057,0.000949,0.0494,0.0932,0.833,179.963,4
spotify:track:7JOFwNkKA7b3OS2pWaDRly,"My Dream, My Agony","This Should Have Been a Better Place","Sever",2022-05-26,244695,36,false,,2025-01-17T12:52:11Z,"metalcore","SEVER",0.503,0.893,4,-5.564,0,0.053,0.00128,0.0000393,0.161,0.256,115.047,4
spotify:track:7cMECL3ApskseQxsXJq3Ii,"Six Shooter","Six Shooter","Coyote Kisses",2015-06-01,219800,52,false,,2025-01-17T12:39:38Z,"chillstep","SoMeta Records",0.515,0.941,10,-4.902,0,0.0846,0.000216,0.000283,0.388,0.914,161.923,4
spotify:track:7J8D1BVioYBaKFUnDAHTak,"Another Way Out","Notes From The Underground","Hollywood Undead",2012-01-01,167666,62,false,,2025-01-15T19:10:07Z,"rap rock,rap metal","Interscope Records*",0.563,0.946,9,-5.72,1,0.0548,0.000108,0.00512,0.118,0.652,149.966,4
spotify:track:36KatZRHPAqrkpESPwxMeE,"Won't Let Go","Radiocalypse","Downplay",2012-05-29,176360,44,true,,2025-01-15T18:46:43Z,"","Downplay",0.515,0.83,10,-4.802,0,0.0342,0.000112,0.000037,0.101,0.749,138.989,4
spotify:track:5Lwj4pSGjJ5hmhcsQJptVJ,"Ghetto Burnin' - Mmmatthias Mix","Ghetto Burnin' - 2011 Remixes","Phonat",2011-01-02,304645,14,false,,2025-01-15T18:37:23Z,"french house,nu disco","MofoHifi Records",0.707,0.938,1,-5.679,1,0.114,0.29,0.0142,0.301,0.585,111.925,4
spotify:track:6hzwfFKrTabeUsW5SWti17,"Crush","Immersion","Pendulum",2010-05-21,253706,60,false,,2025-01-15T18:27:15Z,"drum and bass,dubstep","WM UK",0.418,0.906,2,-3.754,1,0.0368,0.0000134,0.0216,0.164,0.164,173.998,4
spotify:track:4m9NfjevXsDVaLtM1kj0Sx,"crushcrushcrush","Riot!","Paramore",2007-06-12,189373,70,false,,2025-01-15T17:49:18Z,"pop punk,emo","Atlantic Records UK",0.631,0.793,1,-4.086,0,0.0468,0.000218,0.0000565,0.0976,0.648,136.96,4
spotify:track:2anwQVRjPcy8CNo3fbgQ3d,"Headache (sped up)","Headache (sped up)","Asal",2023-05-05,163925,60,false,,2025-01-15T17:45:17Z,"","Wovy Records, Inc",0.655,0.443,10,-9.804,0,0.0335,0.336,0.578,0.261,0.125,101.082,4
spotify:track:4iLRzDTNc3NbTyQ0w5cAOd,"Collapse","Saosin","Saosin",2006-01-01,195186,54,false,,2025-01-15T12:36:37Z,"post-hardcore,screamo,emo","Capitol Records",0.444,0.972,2,-4.056,0,0.0778,0.000328,0.000192,0.356,0.123,91.382,4
spotify:track:7nnWIPM5hwE3DaUBkvOIpy,"Drive","Make Yourself","Incubus",1999-10-26,232453,81,false,,2025-01-14T22:06:42Z,"nu metal,funk rock,alternative metal,alternative rock","Epic/Immortal",0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4
spotify:track:3pShTDa5E1bPBkrc1mxxGY,"Dirty","Death Of An Optimist","grandson",2020-12-04,208296,62,false,,2025-01-14T21:46:35Z,"","Fueled By Ramen",0.536,0.845,2,-5.765,1,0.0615,0.0033,0,0.0465,0.6,159.953,4
spotify:track:1mlVyUIqGTEkJy8sB5VchH,"Hot Mess","Hot Mess","Friday Pilots Club",2022-06-23,190813,53,true,,2025-01-14T21:42:40Z,"","Friday Pilots Club",0.584,0.946,6,-4.963,1,0.158,0.0539,0,0.0798,0.862,168.096,4
spotify:track:1qfJ6OvxrspQTmcvdIEoX6,"places to be","ten days","Fred again..;Anderson .Paak;CHIKA",2024-09-06,226677,67,true,,2025-01-14T19:23:09Z,"stutter house,house,edm,alternative r&b","Atlantic Records UK",0.547,0.91,10,-3.723,1,0.0597,0.00765,0.0182,0.0897,0.783,176.009,4
spotify:track:5QieHu5OR3DRrvgpuBuxgQ,"Make an Entrance","Make an Entrance","All Fires",2021-06-22,187000,45,false,,2025-01-14T18:21:24Z,"","All Fires",0.379,0.987,9,-3.59,0,0.0838,0.0000153,0.00109,0.525,0.567,160.082,4
spotify:track:6K6PBfYUAjAv0F7MyWM8SG,"Akari","Akari","Neko Kedi",2023-03-03,162000,13,false,,2025-01-14T18:01:14Z,"lo-fi beats,lo-fi","Andrés Oddone",0.716,0.393,6,-15.555,0,0.11,0.953,0.899,0.102,0.515,80.006,4
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Flashing Lights","Graduation","Kanye West;Dwele",2007-09-11,237506,89,true,,2025-01-14T17:39:19Z,"rap,neo soul","Roc-A-Fella",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
spotify:track:1ZreCbCSHpRcvqYpXlxnYC,"The Wolf","BOUNCE INTO THE MUSIC","SIAMES",2016-08-02,186945,65,false,,2025-01-14T13:16:26Z,"","SIAMÉS",0.544,0.742,8,-5.117,1,0.0283,0.000633,0.000392,0.207,0.659,96.012,4
spotify:track:2wmQfaHp4zbqQkbf5nu5SF,"Why We Lose","Why We Lose","Cartoon;Jéja;Coleman Trapp",2015-06-11,197485,48,false,,2025-01-14T13:12:39Z,"","NCS",0.424,0.919,4,-3.175,0,0.0428,0.00119,0.00994,0.329,0.102,174.982,4
spotify:track:2dgdMELimerBE6WDpyNIEK,"dopamine","dopamine","Madelline",2023-04-19,165461,57,false,,2025-01-13T19:27:34Z,"","Lucky Bastards",0.675,0.573,8,-8.331,0,0.0516,0.153,0.00173,0.16,0.563,136.016,4
spotify:track:2usrT8QIbIk9y0NEtQwS4j,"Intro","xx","The xx",2009-08-16,127920,75,false,,2025-01-13T18:49:08Z,"","Young",0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4
spotify:track:01aTsQoKoeXofSTvKuunzv,"Lean On","Peace Is The Mission","Major Lazer;DJ Snake;MØ",2015-06-01,176561,80,false,,2025-01-13T18:48:15Z,"moombahton","DML Music IP",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
spotify:track:1r6qb16NrVY0M70uRmaCYS,"Wonderman (feat. Ellie Goulding)","Disc-Overy","Tinie Tempah;Ellie Goulding",2010,219080,42,false,,2025-01-13T18:40:20Z,"grime","Parlophone UK",0.619,0.745,11,-4.801,0,0.13,0.178,0,0.202,0.532,91.969,4
spotify:track:5ZEq9YuBdFgwAnYmjafWu3,"Quantum Physics","If It Comes Down To It","Ruby Waters",2020-10-16,158810,58,true,,2025-01-13T18:28:29Z,"","Wet Records Inc.",0.534,0.334,11,-9.88,0,0.0896,0.238,0.00000161,0.628,0.615,91.086,4
spotify:track:0ePc8Rih4qNgRXvhLHIgx4,"Bloom","Bloom","Galdive",2024-03-08,233095,0,false,,2025-01-13T17:54:55Z,"indonesian r&b,indonesian indie","Galdive",0.917,0.498,3,-7.449,0,0.0439,0.526,0.0116,0.157,0.691,126.06,4
spotify:track:63E8fk3JnHd5kEpL29tA8w,"11th Hour","11th Hour","Hailey Knox",2024-03-22,165026,50,false,,2025-01-13T17:48:15Z,"","10K Projects",0.657,0.598,7,-7.194,0,0.0337,0.499,0.167,0.517,0.136,124.464,4
spotify:track:3WY0iazRPHOlIq6CdbKLZ6,"Backlight","UTA'S SONGS ONE PIECE FILM RED","Ado",2022-08-10,237666,68,false,,2025-01-13T17:22:32Z,"j-pop,anime,vocaloid,j-rock","Universal Music LLC",0.564,0.896,10,-3.875,0,0.108,0.000387,0.00000817,0.374,0.713,145.023,4
spotify:track:0UY4FvG4f9JI6kBR1BlWrZ,"That's What You Get","Riot!","Paramore",2007-06-12,220480,72,false,,2025-01-13T17:17:51Z,"pop punk,emo","Atlantic Records UK",0.528,0.831,8,-3.607,1,0.0429,0.0000943,0,0.141,0.632,131.094,3
spotify:track:4cPYD0HbLwDpzRI6bonAHo,"Never enough","Never enough","AnDy Darling",2024-01-11,138055,48,true,,2025-01-13T17:01:12Z,"","TheSoul Music Global",0.671,0.78,0,-3.755,0,0.133,0.00221,0.00149,0.197,0.849,160.055,4
spotify:track:6nStBZGqGgTR87MrBpNza0,"HEARTBEAT","HEARTBEAT","Isabel LaRosa",2022-08-26,124959,63,false,,2025-01-13T16:51:08Z,"","Slumbo Labs/RCA Records",0.542,0.729,2,-7.453,1,0.0881,0.0977,0.00000897,0.488,0.337,120.879,4
spotify:track:3vUMN9hezWjBac9UE8xkVd,"2000","2000","vowl.;Sace",2022-09-29,99072,63,false,,2025-01-13T16:35:57Z,"witch house","RECORDS",0.688,0.863,10,-4.911,0,0.0576,0.016,0.904,0.196,0.191,113.019,4
spotify:track:4uuoBEHya7GNarvGXhBZ6P,"Numa Numa 2","Freedom, Pt. 2","Dan Balan;Marley Waters",2021-04-20,203774,51,false,,2025-01-13T16:32:41Z,"europop,latin r&b","Monarda Studios",0.585,0.945,0,-4.287,1,0.138,0.0783,0,0.135,0.422,130.014,4
spotify:track:2DIo5VoBB6X1GzgpGbmMIF,"Heartbreak Feels So Good","So Much (For) Stardust","Fall Out Boy",2023-03-24,217537,58,false,,2025-01-13T16:23:38Z,"emo,pop punk","Fueled By Ramen",0.514,0.779,8,-5.136,1,0.0417,0.00314,0.000013,0.0637,0.313,91.089,4
spotify:track:5vcLmtmm2oVtdsOX0E1zeZ,"Oh No :: He Said What?","Dead Club City (Extended Deluxe)","Nothing But Thieves",2024-07-19,228138,53,false,,2025-01-13T15:49:25Z,"","RCA Records Label",0.653,0.917,4,-3.511,0,0.0446,0.0052,0.000383,0.413,0.787,120.547,4
spotify:track:3f7Cw7fpC6y0jcIZw5j2Qr,"Stellar","Stellar","Lunar Lo-Fi;Don Diablo",2024-03-01,125000,25,false,,2025-01-13T15:31:10Z,"future house,edm","Lunar Lo-Fi",0.58,0.251,4,-13.388,0,0.198,0.742,0.906,0.142,0.357,168.121,4
