id,quarter,month,date,total_storage,volumes_digitised,images_digitised,digitised_size,volumes_uploaded,images_uploaded,image_storage_size,not_volumes,not_images,not_storage_size,volume_master,images_master,master_on_viewer,storage_master,estimated_storage_on_viwer,volumes_goobi,images_goobi,upload_goobi,storaged_used
171,second,may,2029-05-11,64,4798.0,555360.0,256.03,884.0,384439.0,186.71,527.0,19225.0,4.34,1485.0,759939.0,1581.0,490.12,150.56,2.83,1.14,3.81,9.53
172,second,may,2029-05-18,64,4676.0,554473.0,257.59,880.0,382385.0,187.52,530.0,19240.0,4.35,1498.0,766186.0,1592.0,493.95,150.89,2.86,1.15,3.85,9.64
173,second,may,2029-05-25,64,4790.0,557596.0,259.2,894.0,383340.0,188.23,533.0,19243.0,4.36,1507.0,767106.0,1594.0,494.87,151.34,2.88,1.15,3.88,9.73
174,second,jun,2029-06-01,64,4704.0,558933.0,261.03,916.0,386347.0,189.6,539.0,19237.0,4.34,1522.0,773342.0,1602.0,496.15,151.99,2.89,1.16,3.91,9.8
175,second,jun,2029-06-08,64,4780.0,561373.0,262.68,933.0,386809.0,191.0,544.0,19240.0,4.36,1533.0,776812.0,1614.0,499.42,153.13,2.93,1.16,3.92,9.84
176,second,jun,2029-06-15,64,4699.0,562189.0,264.35,942.0,387892.0,190.61,546.0,19221.0,4.39,1539.0,783210.0,1623.0,502.12,153.97,2.91,1.17,3.93,9.93
177,second,jun,2029-06-22,64,4750.0,561086.0,264.04,943.0,388792.0,191.47,547.0,19245.0,4.39,1555.0,787166.0,1631.0,505.93,154.47,2.92,1.17,3.94,10.04
178,second,jun,2029-06-29,64,4875.0,565156.0,263.98,940.0,388402.0,192.43,548.0,19258.0,4.4,1569.0,791455.0,1636.0,508.84,155.04,2.92,1.18,3.95,10.1
179,third,jul,2029-07-06,64,5105.0,567422.0,264.91,933.0,389391.0,193.13,552.0,19252.0,4.41,1577.0,791091.0,1647.0,511.53,156.38,2.94,1.17,3.96,10.08
180,third,jul,2029-07-13,64,5141.0,566048.0,266.0,926.0,390199.0,193.46,555.0,19261.0,4.42,1579.0,799611.0,1659.0,514.8,157.51,2.94,1.18,3.99,10.14
181,third,jul,2029-07-20,64,5013.0,569845.0,265.66,928.0,393727.0,194.75,559.0,19295.0,4.43,1589.0,810972.0,1665.0,517.02,158.3,2.93,1.18,4.04,10.24
182,third,jul,2029-07-27,64,5092.0,570730.0,265.04,916.0,394974.0,195.44,562.0,19283.0,4.44,1594.0,817715.0,1671.0,520.03,158.85,2.97,1.17,4.05,10.28
183,third,aug,2029-08-03,64,5133.0,573577.0,265.59,928.0,395728.0,196.24,567.0,19297.0,4.45,1603.0,816253.0,1680.0,524.64,159.68,2.99,1.17,4.07,10.34
184,third,aug,2029-08-10,64,5127.0,574372.0,265.68,925.0,395859.0,195.98,569.0,19317.0,4.45,1601.0,816817.0,1693.0,525.91,160.1,3.02,1.17,4.07,10.41
185,third,aug,2029-08-17,64,5082.0,579645.0,266.74,930.0,397634.0,196.18,569.0,19338.0,4.47,1615.0,826609.0,1708.0,530.5,161.0,3.04,1.18,4.09,10.53
186,third,aug,2029-08-24,64,5718.0,581863.0,268.15,928.0,401016.0,197.19,573.0,19358.0,4.47,1623.0,826040.0,1717.0,533.64,162.26,3.04,1.18,4.12,10.63
187,third,aug,2029-08-31,64,5553.0,583955.0,268.98,925.0,405438.0,197.89,574.0,19396.0,4.47,1637.0,830160.0,1731.0,536.04,162.98,3.07,1.17,4.15,10.63
188,third,sep,2029-09-07,64,5480.0,585439.0,269.11,926.0,407962.0,199.29,573.0,19389.0,4.48,1645.0,836462.0,1739.0,538.2,163.77,3.09,1.19,4.16,10.64
189,third,sep,2029-09-14,64,5471.0,585658.0,270.8,910.0,408569.0,200.32,576.0,19404.0,4.48,1647.0,839201.0,1746.0,541.85,165.24,3.13,1.19,4.22,10.71
190,third,sep,2029-09-21,64,5547.0,592312.0,271.52,921.0,411373.0,201.3,578.0,19430.0,4.48,1657.0,845345.0,1762.0,544.55,166.65,3.13,1.2,4.23,10.8
191,third,sep,2029-09-28,64,5488.0,591658.0,271.01,917.0,413186.0,201.89,578.0,19448.0,4.46,1666.0,844909.0,1775.0,546.14,167.21,3.17,1.21,4.26,10.87
192,fourth,oct,2029-10-05,64,5532.0,595061.0,271.16,918.0,415081.0,203.39,582.0,19449.0,4.45,1675.0,848493.0,1781.0,550.11,168.33,3.19,1.22,4.3,10.88
193,fourth,oct,2029-10-12,64,5599.0,598370.0,272.77,893.0,414908.0,204.37,585.0,19444.0,4.45,1684.0,853189.0,1787.0,551.55,169.13,3.18,1.22,4.32,10.86
194,fourth,oct,2029-10-19,64,5530.0,597472.0,272.62,868.0,418836.0,205.94,587.0,19458.0,4.44,1694.0,863508.0,1792.0,554.29,169.31,3.21,1.2,4.34,10.92
195,fourth,oct,2029-10-26,64,5567.0,599877.0,274.9,886.0,417820.0,207.25,590.0,19476.0,4.44,1706.0,865694.0,1805.0,559.85,170.33,3.23,1.22,4.34,10.96
196,fourth,nov,2029-11-02,64,5456.0,602282.0,275.55,888.0,420747.0,208.78,593.0,19493.0,4.46,1716.0,871097.0,1820.0,564.01,171.01,3.27,1.21,4.38,10.98
197,fourth,nov,2029-11-09,64,5442.0,603834.0,275.82,899.0,422749.0,209.76,597.0,19499.0,4.47,1729.0,873535.0,1833.0,566.87,171.34,3.28,1.21,4.41,10.98
198,fourth,nov,2029-11-16,64,5202.0,605358.0,276.05,909.0,424520.0,209.81,598.0,19517.0,4.49,1740.0,874920.0,1837.0,568.62,173.06,3.26,1.23,4.44,10.97
199,fourth,nov,2029-11-23,64,5407.0,605495.0,276.86,915.0,424156.0,210.38,601.0,19532.0,4.48,1754.0,876895.0,1843.0,571.64,173.79,3.27,1.24,4.47,11.04
200,fourth,nov,2029-11-30,64,5438.0,606381.0,276.83,931.0,424614.0,210.02,605.0,19536.0,4.46,1758.0,883441.0,1848.0,574.88,175.38,3.31,1.23,4.48,11.18
201,fourth,dec,2029-12-07,64,5445.0,608444.0,278.28,935.0,427553.0,210.95,609.0,19536.0,4.49,1766.0,892482.0,1854.0,578.14,175.9,3.34,1.23,4.51,11.29
202,fourth,dec,2029-12-14,64,5373.0,609829.0,279.21,937.0,427479.0,212.27,612.0,19550.0,4.49,1773.0,896972.0,1857.0,579.94,177.2,3.33,1.23,4.53,11.36
203,fourth,dec,2029-12-21,64,5545.0,614704.0,279.87,960.0,426976.0,214.24,614.0,19547.0,4.5,1788.0,901863.0,1866.0,585.51,177.49,3.33,1.26,4.54,11.37
204,fourth,dec,2029-12-28,64,5068.0,618325.0,281.07,957.0,427548.0,214.66,616.0,19543.0,4.49,1799.0,903311.0,1868.0,588.99,178.36,3.37,1.27,4.56,11.42
205,first,jan,2030-01-04,64,5404.0,618232.0,282.2,961.0,431946.0,216.18,616.0,19553.0,4.48,1810.0,912755.0,1874.0,590.91,179.12,3.38,1.28,4.58,11.49
206,first,jan,2030-01-11,64,5300.0,615629.0,282.78,970.0,435190.0,215.17,624.0,19551.0,4.5,1827.0,917419.0,1889.0,593.23,179.34,3.41,1.27,4.59,11.57
207,first,jan,2030-01-18,64,5341.0,616748.0,283.5,967.0,439489.0,216.89,624.0,19544.0,4.5,1836.0,919756.0,1905.0,596.35,179.78,3.44,1.28,4.6,11.55
208,first,jan,2030-01-25,64,5427.0,619733.0,282.23,995.0,440139.0,217.56,627.0,19562.0,4.49,1850.0,922018.0,1907.0,598.14,180.75,3.45,1.28,4.63,11.63
209,first,feb,2030-02-01,64,5569.0,621681.0,283.63,979.0,444398.0,217.69,626.0,19589.0,4.51,1858.0,927667.0,1915.0,601.84,181.82,3.49,1.27,4.66,11.55
210,first,feb,2030-02-08,64,5663.0,623909.0,285.44,977.0,444127.0,217.99,635.0,19609.0,4.5,1867.0,929817.0,1921.0,604.76,182.88,3.47,1.27,4.68,11.6
211,first,feb,2030-02-15,64,5482.0,623362.0,285.64,993.0,445803.0,219.34,640.0,19625.0,4.54,1872.0,933653.0,1922.0,605.44,183.78,3.47,1.28,4.73,11.61
212,first,feb,2030-02-22,64,5465.0,623797.0,286.59,1011.0,448575.0,220.47,640.0,19618.0,4.57,1878.0,935118.0,1931.0,608.67,184.95,3.49,1.3,4.74,11.62
213,first,mar,2030-03-01,64,6007.0,626538.0,286.67,1005.0,450583.0,221.89,644.0,19613.0,4.57,1883.0,941624.0,1943.0,611.85,185.77,3.5,1.31,4.78,11.74
214,first,mar,2030-03-08,64,6045.0,625781.0,287.4,1010.0,454423.0,223.54,646.0,19608.0,4.56,1895.0,949752.0,1954.0,618.53,187.53,3.53,1.33,4.78,11.87
215,first,mar,2030-03-15,64,6350.0,626144.0,288.81,1013.0,456113.0,224.96,648.0,19600.0,4.57,1903.0,953970.0,1961.0,621.37,187.91,3.58,1.34,4.79,11.99
216,first,mar,2030-03-22,64,6147.0,626875.0,290.43,1016.0,456233.0,226.75,651.0,19595.0,4.57,1910.0,959607.0,1969.0,623.32,188.94,3.58,1.33,4.82,12.03
217,first,mar,2030-03-29,64,5990.0,631841.0,291.04,1016.0,456259.0,227.8,654.0,19618.0,4.56,1924.0,965718.0,1986.0,626.62,189.48,3.6,1.32,4.84,12.13
218,second,apr,2030-04-05,64,5800.0,632844.0,290.87,1015.0,462923.0,227.35,653.0,19616.0,4.56,1937.0,971231.0,1991.0,628.58,190.06,3.64,1.33,4.87,12.19
219,second,apr,2030-04-12,64,5803.0,635251.0,290.95,1032.0,461947.0,227.92,659.0,19614.0,4.57,1943.0,975816.0,1998.0,630.06,190.9,3.67,1.33,4.9,12.23
220,second,apr,2030-04-19,64,5654.0,638448.0,291.52,1021.0,463607.0,229.18,661.0,19611.0,4.57,1951.0,978516.0,2010.0,631.65,191.26,3.71,1.34,4.92,12.33
221,second,apr,2030-04-26,64,5443.0,640949.0,291.82,1015.0,466318.0,230.14,665.0,19627.0,4.58,1958.0,975783.0,2013.0,633.59,191.7,3.72,1.34,4.93,12.35
222,second,may,2030-05-03,64,5450.0,641483.0,292.47,1006.0,469576.0,230.91,668.0,19622.0,4.57,1960.0,979197.0,2013.0,636.15,193.22,3.72,1.34,4.97,12.38
223,second,may,2030-05-10,64,5614.0,645026.0,291.37,1009.0,468996.0,231.98,669.0,19623.0,4.58,1966.0,989020.0,2019.0,639.59,194.2,3.72,1.34,4.97,12.49
224,second,may,2030-05-17,64,5823.0,645593.0,292.23,1025.0,471697.0,232.48,674.0,19637.0,4.58,1971.0,991790.0,2023.0,641.29,195.31,3.73,1.35,5.0,12.49
225,second,may,2030-05-24,64,5782.0,649572.0,294.22,1018.0,473732.0,233.1,680.0,19625.0,4.56,1987.0,994134.0,2033.0,645.05,196.34,3.71,1.36,5.03,12.55
226,second,may,2030-05-31,64,5681.0,652886.0,294.95,1029.0,475705.0,234.25,682.0,19642.0,4.56,1994.0,1003820.0,2043.0,647.63,196.63,3.73,1.36,5.04,12.53
227,second,jun,2030-06-07,64,5661.0,655384.0,296.54,1027.0,474417.0,235.66,685.0,19651.0,4.59,2004.0,1009469.0,2049.0,650.49,197.6,3.73,1.36,5.07,12.61
228,second,jun,2030-06-14,64,6008.0,657090.0,298.2,1015.0,475999.0,235.94,687.0,19668.0,4.59,2015.0,1014299.0,2055.0,654.14,198.44,3.74,1.35,5.12,12.65
229,second,jun,2030-06-21,64,6239.0,659544.0,300.1,1021.0,478186.0,236.49,692.0,19670.0,4.59,2020.0,1018003.0,2064.0,657.47,199.08,3.77,1.37,5.14,12.71
230,second,jun,2030-06-28,64,5826.0,658540.0,302.02,1032.0,479979.0,237.28,696.0,19669.0,4.61,2030.0,1021403.0,2072.0,660.8,200.26,3.8,1.37,5.17,12.8
231,third,jul,2030-07-05,64,5921.0,658881.0,303.6,1012.0,481287.0,238.49,703.0,19665.0,4.62,2042.0,1024661.0,2078.0,662.32,200.89,3.84,1.39,5.2,12.84
232,third,jul,2030-07-12,64,6034.0,660001.0,303.72,1010.0,480867.0,239.64,708.0,19658.0,4.59,2050.0,1023859.0,2092.0,665.52,201.7,3.87,1.4,5.23,12.89
233,third,jul,2030-07-19,64,6088.0,662478.0,305.28,1024.0,483256.0,240.02,711.0,19664.0,4.61,2056.0,1029871.0,2106.0,669.45,202.44,3.9,1.4,5.25,12.93
234,third,jul,2030-07-26,64,6354.0,665981.0,306.22,1016.0,481936.0,240.62,714.0,19682.0,4.61,2067.0,1035916.0,2112.0,671.52,203.54,3.93,1.4,5.27,13.02
235,third,aug,2030-08-02,64,6284.0,666961.0,305.98,1015.0,484247.0,240.85,715.0,19694.0,4.62,2063.0,1040861.0,2121.0,675.25,203.78,3.95,1.39,5.26,13.12
236,third,aug,2030-08-09,64,6152.0,667132.0,307.37,1014.0,488524.0,241.9,719.0,19686.0,4.62,2072.0,1045282.0,2136.0,677.23,204.69,3.95,1.39,5.29,13.14
237,third,aug,2030-08-16,64,6180.0,667164.0,307.32,1008.0,493355.0,244.44,726.0,19699.0,4.61,2084.0,1048256.0,2142.0,678.65,205.9,3.98,1.38,5.33,13.23
238,third,aug,2030-08-23,64,6498.0,666578.0,307.84,980.0,495431.0,244.94,722.0,19704.0,4.63,2100.0,1046445.0,2152.0,682.0,206.97,3.98,1.38,5.36,13.3
239,third,aug,2030-08-30,64,7016.0,667964.0,308.7,982.0,497735.0,245.09,724.0,19705.0,4.63,2107.0,1050263.0,2160.0,685.2,208.03,3.99,1.39,5.4,13.41
240,third,sep,2030-09-06,64,6877.0,670205.0,310.37,1008.0,498445.0,245.56,727.0,19714.0,4.61,2108.0,1058009.0,2171.0,688.4,208.92,4.01,1.4,5.42,13.5
241,third,sep,2030-09-13,64,7154.0,672334.0,310.17,1011.0,499013.0,246.32,728.0,19716.0,4.61,2116.0,1061357.0,2180.0,691.4,209.57,4.06,1.4,5.44,13.51
242,third,sep,2030-09-20,64,7304.0,675085.0,311.23,1022.0,502324.0,247.36,726.0,19726.0,4.6,2114.0,1063410.0,2185.0,693.01,210.67,4.08,1.4,5.45,13.63
243,third,sep,2030-09-27,64,7280.0,675850.0,312.11,1028.0,504602.0,247.37,729.0,19733.0,4.59,2117.0,1071943.0,2201.0,694.86,211.31,4.11,1.4,5.49,13.69
244,fourth,oct,2030-10-04,64,7263.0,679266.0,311.36,1001.0,507100.0,248.78,730.0,19718.0,4.59,2126.0,1076076.0,2213.0,696.22,211.68,4.11,1.41,5.52,13.72
245,fourth,oct,2030-10-11,64,7105.0,680232.0,311.76,1018.0,507290.0,250.68,731.0,19730.0,4.61,2131.0,1080784.0,2226.0,699.53,212.6,4.13,1.42,5.53,13.73
246,fourth,oct,2030-10-18,64,6902.0,679303.0,311.34,993.0,506199.0,250.67,735.0,19755.0,4.62,2139.0,1088273.0,2234.0,702.13,213.64,4.13,1.43,5.54,13.75
247,fourth,oct,2030-10-25,64,6972.0,680433.0,311.46,982.0,508037.0,252.98,737.0,19801.0,4.62,2151.0,1089258.0,2241.0,703.47,214.23,4.15,1.43,5.58,13.84
248,fourth,nov,2030-11-01,64,7007.0,683470.0,311.2,984.0,507534.0,254.59,739.0,19801.0,4.63,2160.0,1095104.0,2248.0,707.44,214.48,4.16,1.43,5.59,13.87
249,fourth,nov,2030-11-08,64,6759.0,684011.0,312.33,972.0,508904.0,255.56,741.0,19812.0,4.63,2168.0,1098455.0,2256.0,710.04,215.87,4.2,1.43,5.6,13.94
250,fourth,nov,2030-11-15,64,6567.0,682880.0,313.28,960.0,510945.0,255.38,741.0,19834.0,4.64,2180.0,1105805.0,2266.0,711.07,216.56,4.21,1.44,5.64,13.91
251,fourth,nov,2030-11-22,64,6914.0,685137.0,313.87,966.0,511466.0,255.72,744.0,19835.0,4.63,2193.0,1111138.0,2277.0,712.82,217.52,4.24,1.45,5.66,13.94
252,fourth,nov,2030-11-29,64,7102.0,685411.0,313.51,970.0,514445.0,255.75,746.0,19850.0,4.66,2205.0,1113190.0,2285.0,714.53,218.01,4.29,1.44,5.69,13.98
253,fourth,dec,2030-12-06,64,6589.0,689033.0,314.02,986.0,516875.0,257.08,747.0,19878.0,4.64,2214.0,1110753.0,2296.0,718.73,218.95,4.31,1.44,5.71,14.11
254,fourth,dec,2030-12-13,64,6378.0,688038.0,314.88,993.0,518780.0,258.13,750.0,19911.0,4.64,2223.0,1114726.0,2310.0,723.14,219.8,4.32,1.43,5.73,14.11
255,fourth,dec,2030-12-20,64,6422.0,691149.0,316.54,987.0,521556.0,257.69,751.0,19945.0,4.65,2225.0,1121711.0,2315.0,725.46,220.29,4.32,1.44,5.76,14.17
256,fourth,dec,2030-12-27,64,6344.0,693387.0,317.85,983.0,523184.0,258.13,757.0,19961.0,4.65,2239.0,1124698.0,2321.0,728.41,220.96,4.35,1.46,5.78,14.24
257,first,jan,2031-01-03,64,6117.0,698859.0,319.2,966.0,524827.0,259.0,762.0,19975.0,4.67,2245.0,1132805.0,2329.0,731.94,221.72,4.4,1.47,5.81,14.26
258,first,jan,2031-01-10,64,6200.0,701074.0,320.1,975.0,526554.0,258.53,763.0,20011.0,4.68,2248.0,1141123.0,2343.0,737.7,222.04,4.42,1.47,5.85,14.3
259,first,jan,2031-01-17,64,6232.0,704781.0,320.15,965.0,529713.0,259.67,768.0,20021.0,4.68,2253.0,1145775.0,2355.0,739.16,223.14,4.4,1.48,5.89,14.29
260,first,jan,2031-01-24,64,6291.0,706740.0,319.86,985.0,529998.0,260.62,771.0,20038.0,4.68,2254.0,1152252.0,2368.0,743.32,224.12,4.45,1.49,5.9,14.36
261,first,jan,2031-01-31,64,6197.0,704293.0,320.66,1002.0,529726.0,261.65,771.0,20043.0,4.69,2256.0,1156510.0,2377.0,747.75,224.91,4.46,1.51,5.93,14.44
262,first,feb,2031-02-07,64,6377.0,702902.0,320.49,1013.0,531669.0,261.96,777.0,20049.0,4.7,2261.0,1160439.0,2386.0,749.31,225.95,4.47,1.51,5.96,14.54
263,first,feb,2031-02-14,64,6624.0,701666.0,321.12,1020.0,535313.0,263.32,778.0,20068.0,4.71,2272.0,1163064.0,2405.0,750.77,227.06,4.49,1.53,5.97,14.53
264,first,feb,2031-02-21,64,6791.0,703419.0,322.77,1033.0,534622.0,263.7,778.0,20096.0,4.7,2282.0,1163831.0,2420.0,755.22,228.57,4.51,1.53,5.98,14.59
265,first,feb,2031-02-28,64,6839.0,706145.0,324.78,1028.0,534141.0,265.01,780.0,20126.0,4.71,2294.0,1173995.0,2429.0,758.88,229.59,4.53,1.55,6.03,14.68
266,first,mar,2031-03-07,64,6893.0,707667.0,326.43,1019.0,537435.0,265.67,783.0,20132.0,4.72,2305.0,1183203.0,2434.0,762.93,230.46,4.53,1.56,6.05,14.71
267,first,mar,2031-03-14,64,6806.0,711778.0,327.55,1003.0,540178.0,267.01,786.0,20149.0,4.73,2324.0,1188094.0,2442.0,765.47,231.68,4.59,1.58,6.07,14.73
268,first,mar,2031-03-21,64,6820.0,714682.0,330.03,1006.0,540166.0,267.08,792.0,20152.0,4.74,2335.0,1196734.0,2451.0,765.35,233.06,4.6,1.57,6.09,14.83
269,first,mar,2031-03-28,64,6780.0,714621.0,329.5,1012.0,541833.0,268.03,796.0,20166.0,4.73,2346.0,1201185.0,2458.0,767.7,233.58,4.65,1.57,6.12,14.9
270,second,apr,2031-04-04,64,6476.0,715939.0,330.01,1014.0,544034.0,268.85,796.0,20177.0,4.73,2359.0,1199884.0,2472.0,771.44,234.11,4.69,1.58,6.13,14.89
271,second,apr,2031-04-11,64,6563.0,718773.0,330.41,1021.0,546532.0,269.7,799.0,20179.0,4.74,2368.0,1202669.0,2482.0,774.94,235.21,4.72,1.59,6.14,14.98
272,second,apr,2031-04-18,64,6520.0,721867.0,331.34,1031.0,549211.0,270.47,801.0,20203.0,4.75,2389.0,1204495.0,2480.0,775.69,235.89,4.72,1.59,6.17,15.04
273,second,apr,2031-04-25,64,6706.0,726368.0,331.65,1034.0,552599.0,272.44,807.0,20215.0,4.76,2404.0,1206754.0,2491.0,778.14,235.84,4.74,1.59,6.21,15.11
274,second,may,2031-05-02,64,6981.0,725762.0,331.69,1044.0,554347.0,273.42,807.0,20227.0,4.77,2407.0,1211049.0,2500.0,780.04,236.58,4.74,1.59,6.23,15.17
275,second,may,2031-05-09,64,6987.0,726870.0,333.33,1034.0,557939.0,273.55,810.0,20230.0,4.78,2416.0,1212737.0,2510.0,781.96,237.08,4.74,1.59,6.23,15.24
276,second,may,2031-05-16,64,7055.0,729636.0,334.08,1045.0,560548.0,275.06,817.0,20233.0,4.79,2424.0,1214921.0,2525.0,786.36,238.22,4.77,1.59,6.25,15.23
277,second,may,2031-05-23,64,6929.0,730798.0,334.72,1054.0,563581.0,276.16,818.0,20243.0,4.8,2435.0,1218387.0,2535.0,790.06,239.41,4.79,1.6,6.24,15.23
278,second,may,2031-05-30,64,7033.0,730755.0,334.74,1059.0,567222.0,276.08,821.0,20249.0,4.79,2442.0,1217035.0,2547.0,791.55,240.46,4.8,1.58,6.26,15.27
279,second,jun,2031-06-06,64,7272.0,734373.0,335.3,1051.0,568243.0,277.26,823.0,20257.0,4.81,2450.0,1227454.0,2555.0,794.38,241.65,4.83,1.57,6.26,15.32
280,second,jun,2031-06-13,64,7082.0,734206.0,335.6,1035.0,570514.0,277.67,823.0,20276.0,4.82,2456.0,1231215.0,2565.0,798.49,242.49,4.81,1.57,6.26,15.35
281,second,jun,2031-06-20,64,7145.0,737491.0,336.04,1022.0,572319.0,279.38,824.0,20287.0,4.8,2464.0,1237641.0,2571.0,802.0,242.8,4.84,1.59,6.28,15.36
282,second,jun,2031-06-27,64,7270.0,740079.0,335.8,1032.0,575609.0,280.11,829.0,20297.0,4.83,2471.0,1242286.0,2583.0,805.04,243.51,4.85,1.59,6.31,15.4
283,third,jul,2031-07-04,64,7596.0,740280.0,336.09,1029.0,576052.0,280.71,835.0,20330.0,4.8,2487.0,1247232.0,2590.0,806.33,244.18,4.87,1.6,6.35,15.46
284,third,jul,2031-07-11,64,7188.0,743883.0,336.29,1060.0,578979.0,281.84,838.0,20351.0,4.83,2488.0,1253034.0,2602.0,809.18,245.07,4.92,1.61,6.36,15.5
285,third,jul,2031-07-18,64,7543.0,746324.0,336.71,1056.0,581115.0,281.82,842.0,20360.0,4.84,2500.0,1257203.0,2608.0,809.18,245.45,4.93,1.62,6.38,15.55
286,third,jul,2031-07-25,64,7777.0,746185.0,336.65,1048.0,582584.0,281.53,844.0,20370.0,4.84,2503.0,1263061.0,2612.0,812.26,246.12,4.92,1.64,6.4,15.61
287,third,aug,2031-08-01,64,7690.0,743653.0,337.32,1052.0,582639.0,282.75,846.0,20368.0,4.84,2503.0,1263598.0,2622.0,815.87,246.93,4.91,1.63,6.43,15.66
288,third,aug,2031-08-08,64,7371.0,744025.0,337.76,1061.0,585077.0,282.9,850.0,20375.0,4.85,2512.0,1267148.0,2633.0,818.46,247.97,4.92,1.64,6.46,15.69
289,third,aug,2031-08-15,64,7178.0,745162.0,338.59,1051.0,588533.0,285.18,849.0,20376.0,4.87,2518.0,1270579.0,2644.0,819.13,249.24,4.94,1.66,6.48,15.77
290,third,aug,2031-08-22,64,7402.0,749249.0,339.54,1056.0,589311.0,286.01,850.0,20391.0,4.88,2527.0,1279305.0,2654.0,821.01,250.11,4.93,1.66,6.51,15.83
291,third,aug,2031-08-29,64,7239.0,752462.0,340.14,1054.0,591190.0,287.51,851.0,20402.0,4.9,2531.0,1285260.0,2666.0,823.24,250.82,4.94,1.68,6.54,15.89
292,third,sep,2031-09-05,64,7574.0,754470.0,340.97,1048.0,592317.0,289.2,848.0,20402.0,4.89,2544.0,1294781.0,2671.0,823.97,251.68,4.96,1.68,6.55,15.97
293,third,sep,2031-09-12,64,7663.0,754786.0,341.51,1079.0,592572.0,291.41,853.0,20397.0,4.89,2547.0,1293014.0,2681.0,826.81,252.75,4.97,1.68,6.58,16.06
294,third,sep,2031-09-19,64,7548.0,756083.0,342.62,1071.0,593764.0,291.61,853.0,20419.0,4.89,2552.0,1294482.0,2686.0,829.13,253.63,4.97,1.67,6.63,16.12
295,third,sep,2031-09-26,64,7628.0,758344.0,344.03,1069.0,594300.0,291.58,853.0,20424.0,4.9,2562.0,1290291.0,2696.0,832.57,254.38,4.97,1.68,6.65,16.21
296,fourth,oct,2031-10-03,64,7593.0,759429.0,345.79,1072.0,595317.0,293.0,858.0,20454.0,4.91,2564.0,1294496.0,2701.0,835.17,255.56,4.97,1.67,6.68,16.28
297,fourth,oct,2031-10-10,64,7767.0,760369.0,347.28,1064.0,594595.0,293.79,858.0,20460.0,4.91,2568.0,1299475.0,2715.0,838.54,256.61,5.02,1.67,6.71,16.37
298,fourth,oct,2031-10-17,64,7998.0,762054.0,347.16,1067.0,597183.0,295.79,863.0,20475.0,4.92,2577.0,1305453.0,2726.0,839.54,257.28,5.03,1.67,6.72,16.37
299,fourth,oct,2031-10-24,64,7867.0,764358.0,348.36,1067.0,599281.0,296.19,868.0,20472.0,4.94,2581.0,1313260.0,2743.0,840.99,257.82,5.05,1.68,6.74,16.46
300,fourth,oct,2031-10-31,64,8190.0,767113.0,350.77,1072.0,599381.0,297.91,869.0,20481.0,4.94,2583.0,1323498.0,2754.0,843.4,258.24,5.09,1.67,6.76,16.52
301,fourth,nov,2031-11-07,64,8442.0,768602.0,351.94,1073.0,598128.0,297.83,875.0,20491.0,4.97,2591.0,1328607.0,2762.0,845.54,258.73,5.11,1.67,6.78,16.6
302,fourth,nov,2031-11-14,64,8402.0,771069.0,352.13,1077.0,599540.0,298.74,877.0,20506.0,4.97,2602.0,1337435.0,2764.0,847.35,260.19,5.13,1.68,6.8,16.65
303,fourth,nov,2031-11-21,64,8245.0,772215.0,352.26,1086.0,600368.0,299.15,876.0,20506.0,4.98,2606.0,1344520.0,2774.0,848.52,261.11,5.16,1.7,6.81,16.72
304,fourth,nov,2031-11-28,64,8335.0,775287.0,352.28,1109.0,602050.0,300.74,879.0,20519.0,4.96,2615.0,1347953.0,2786.0,852.33,261.92,5.18,1.69,6.82,16.78
305,fourth,dec,2031-12-05,64,8374.0,777238.0,352.02,1107.0,603369.0,303.52,882.0,20548.0,4.97,2621.0,1355358.0,2793.0,854.71,262.71,5.19,1.7,6.85,16.81
306,fourth,dec,2031-12-12,64,8309.0,779385.0,351.69,1109.0,605825.0,303.43,890.0,20558.0,4.99,2626.0,1353159.0,2798.0,859.04,264.06,5.22,1.71,6.87,16.86
307,fourth,dec,2031-12-19,64,8214.0,781447.0,351.69,1119.0,606150.0,303.55,890.0,20567.0,4.99,2636.0,1357628.0,2809.0,860.42,264.91,5.22,1.7,6.88,16.93
308,fourth,dec,2031-12-26,64,8198.0,781543.0,351.66,1124.0,607176.0,304.83,891.0,20560.0,4.97,2636.0,1360286.0,2816.0,862.32,266.05,5.26,1.7,6.91,16.96
309,first,jan,2032-01-02,64,8299.0,785016.0,352.47,1125.0,610620.0,304.94,891.0,20560.0,4.99,2646.0,1367689.0,2826.0,866.43,267.05,5.28,1.71,6.92,17.05
310,first,jan,2032-01-09,64,8470.0,787442.0,352.49,1136.0,611157.0,305.83,890.0,20568.0,5.0,2656.0,1373404.0,2839.0,869.14,268.01,5.31,1.71,6.92,17.12
311,first,jan,2032-01-16,64,8409.0,789221.0,353.88,1135.0,611074.0,306.19,890.0,20559.0,5.02,2666.0,1381717.0,2848.0,873.26,268.72,5.33,1.72,6.94,17.16
312,first,jan,2032-01-23,64,8761.0,791215.0,354.94,1147.0,610138.0,307.34,898.0,20560.0,5.04,2674.0,1383141.0,2858.0,875.53,269.31,5.36,1.72,6.96,17.23
313,first,jan,2032-01-30,64,9234.0,795568.0,355.48,1136.0,610106.0,308.03,899.0,20568.0,5.07,2685.0,1382536.0,2860.0,878.89,270.69,5.37,1.74,6.97,17.29
